date,pm25_mean,pm25_count,station,sensor_id,pm25_source
2025-08-24,30.539362496736516,19,Gulistan_Jauhar,13408226,openaq_exact
2025-08-25,35.524912341993456,19,Gulistan_Jauhar,13408226,openaq_exact
2025-08-26,37.33966373403867,24,Gulistan_Jauhar,13408226,openaq_exact
2025-08-27,38.20267188970489,24,Gulistan_Jauhar,13408226,openaq_exact
2025-08-28,36.74377773426197,18,Gulistan_Jauhar,13408226,openaq_exact
2025-08-29,43.21637016534805,24,Gulistan_Jauhar,13408226,openaq_exact
2025-08-30,35.91459803629403,12,Gulistan_Jauhar,13408226,openaq_exact
2025-08-31,31.763444482730467,23,Gulistan_Jauhar,13408226,openaq_exact
2025-09-01,30.401342617140873,24,Gulistan_Jauhar,13408226,openaq_exact
2025-09-02,31.192870951361126,24,Gulistan_Jauhar,13408226,openaq_exact
2025-09-03,30.969270147596085,20,Gulistan_Jauhar,13408226,openaq_exact
2025-09-04,34.988732059796654,24,Gulistan_Jauhar,13408226,openaq_exact
2025-09-05,37.41343802875942,24,Gulistan_Jauhar,13408226,openaq_exact
2025-09-06,36.373170786433754,24,Gulistan_Jauhar,13408226,openaq_exact
2025-09-07,35.22332522604201,24,Gulistan_Jauhar,13408226,openaq_exact
2025-09-08,34.46027350843999,19,Gulistan_Jauhar,13408226,openaq_exact
2025-09-09,25.261556702355545,24,Gulistan_Jauhar,13408226,openaq_exact
2025-09-10,21.058150196832326,21,Gulistan_Jauhar,13408226,openaq_exact
2025-09-11,25.807574116521412,24,Gulistan_Jauhar,13408226,openaq_exact
2025-09-12,34.09645424286524,24,Gulistan_Jauhar,13408226,openaq_exact
2025-09-13,30.832782997025387,24,Gulistan_Jauhar,13408226,openaq_exact
2025-09-14,29.762747766786255,23,Gulistan_Jauhar,13408226,openaq_exact
2025-09-15,28.237130244572956,24,Gulistan_Jauhar,13408226,openaq_exact
2025-09-16,33.737476805845894,24,Gulistan_Jauhar,13408226,openaq_exact
2025-09-17,36.220528281397286,24,Gulistan_Jauhar,13408226,openaq_exact
2025-09-18,34.331905557049645,24,Gulistan_Jauhar,13408226,openaq_exact
2025-09-19,35.259025348557365,24,Gulistan_Jauhar,13408226,openaq_exact
2025-09-20,36.18220882283317,24,Gulistan_Jauhar,13408226,openaq_exact
2025-09-21,29.683538215027912,24,Gulistan_Jauhar,13408226,openaq_exact
2025-09-22,31.461451962590218,24,Gulistan_Jauhar,13408226,openaq_exact
2025-09-23,31.833175746346498,22,Gulistan_Jauhar,13408226,openaq_exact
2025-09-24,33.99531482987934,24,Gulistan_Jauhar,13408226,openaq_exact
2025-09-25,38.51921760031471,24,Gulistan_Jauhar,13408226,openaq_exact
2025-09-26,35.86628355141039,24,Gulistan_Jauhar,13408226,openaq_exact
2025-09-27,36.442370387673705,22,Gulistan_Jauhar,13408226,openaq_exact
2025-09-28,37.92867586675775,21,Gulistan_Jauhar,13408226,openaq_exact
2025-09-29,51.650502420738704,23,Gulistan_Jauhar,13408226,openaq_exact
2025-09-30,32.32034428331168,23,Gulistan_Jauhar,13408226,openaq_exact
2025-10-01,27.942983219238243,24,Gulistan_Jauhar,13408226,openaq_exact
2025-10-02,28.30756881358447,24,Gulistan_Jauhar,13408226,openaq_exact
2025-10-03,26.4319803216943,24,Gulistan_Jauhar,13408226,openaq_exact
2025-10-04,29.067846628893978,23,Gulistan_Jauhar,13408226,openaq_exact
2025-10-05,28.913686918218932,24,Gulistan_Jauhar,13408226,openaq_exact
2025-10-06,33.806933508868575,24,Gulistan_Jauhar,13408226,openaq_exact
2025-10-07,37.71395198106766,24,Gulistan_Jauhar,13408226,openaq_exact
2025-10-08,42.79837144635342,24,Gulistan_Jauhar,13408226,openaq_exact
2025-10-09,41.85860559884833,21,Gulistan_Jauhar,13408226,openaq_exact
2025-10-10,37.44186379852749,22,Gulistan_Jauhar,13408226,openaq_exact
2025-10-11,41.39504045772092,23,Gulistan_Jauhar,13408226,openaq_exact
2025-10-12,42.82407352339339,24,Gulistan_Jauhar,13408226,openaq_exact
2025-10-13,45.23944501280784,24,Gulistan_Jauhar,13408226,openaq_exact
2025-10-14,41.188432660446594,24,Gulistan_Jauhar,13408226,openaq_exact
2025-10-15,45.58515741107641,24,Gulistan_Jauhar,13408226,openaq_exact
2025-10-16,64.63006998223287,24,Gulistan_Jauhar,13408226,openaq_exact
2025-10-17,50.85472276873059,24,Gulistan_Jauhar,13408226,openaq_exact
2025-10-18,63.36238370935123,24,Gulistan_Jauhar,13408226,openaq_exact
2025-10-19,49.033717599180015,24,Gulistan_Jauhar,13408226,openaq_exact
2025-10-20,56.647054501068894,13,Gulistan_Jauhar,13408226,openaq_exact
2025-10-21,64.68213070185497,24,Gulistan_Jauhar,13408226,openaq_exact
2025-10-22,66.43507947456155,24,Gulistan_Jauhar,13408226,openaq_exact
2025-10-23,78.677912414385,24,Gulistan_Jauhar,13408226,openaq_exact
2025-10-24,90.30009375678169,24,Gulistan_Jauhar,13408226,openaq_exact
2025-10-25,50.224564032163016,23,Gulistan_Jauhar,13408226,openaq_exact
2025-10-26,52.43264528822016,24,Gulistan_Jauhar,13408226,openaq_exact
2025-10-27,54.05117361810472,24,Gulistan_Jauhar,13408226,openaq_exact
2025-10-28,65.77598642331581,24,Gulistan_Jauhar,13408226,openaq_exact
2025-10-29,63.231883087864624,24,Gulistan_Jauhar,13408226,openaq_exact
2025-10-30,61.439570847585145,24,Gulistan_Jauhar,13408226,openaq_exact
2025-10-31,126.0242697486171,24,Gulistan_Jauhar,13408226,openaq_exact
2025-11-01,150.57323498814193,24,Gulistan_Jauhar,13408226,openaq_exact
2025-11-02,74.53540010570008,24,Gulistan_Jauhar,13408226,openaq_exact
2025-11-03,47.63108221003503,24,Gulistan_Jauhar,13408226,openaq_exact
2025-11-04,48.09647390345733,24,Gulistan_Jauhar,13408226,openaq_exact
2025-11-05,44.1823695473049,23,Gulistan_Jauhar,13408226,openaq_exact
2025-11-06,66.28229856325521,24,Gulistan_Jauhar,13408226,openaq_exact
2025-11-07,65.67394522055231,24,Gulistan_Jauhar,13408226,openaq_exact
2025-11-08,45.185388294635,24,Gulistan_Jauhar,13408226,openaq_exact
2025-11-09,53.556701376703046,24,Gulistan_Jauhar,13408226,openaq_exact
2025-11-10,46.560107676960804,24,Gulistan_Jauhar,13408226,openaq_exact
2025-11-11,50.145708390076955,24,Gulistan_Jauhar,13408226,openaq_exact
2025-11-12,56.51820635795593,16,Gulistan_Jauhar,13408226,openaq_exact
2025-11-13,54.2697015929442,23,Gulistan_Jauhar,13408226,openaq_exact
2025-11-14,68.71338896009658,15,Gulistan_Jauhar,13408226,openaq_exact
2025-11-15,53.95064579778247,24,Gulistan_Jauhar,13408226,openaq_exact
2025-11-16,71.41307245613872,23,Gulistan_Jauhar,13408226,openaq_exact
2025-11-17,78.30069700298887,22,Gulistan_Jauhar,13408226,openaq_exact
2025-11-18,81.79543296979821,23,Gulistan_Jauhar,13408226,openaq_exact
2025-11-19,83.3306302467982,24,Gulistan_Jauhar,13408226,openaq_exact
2025-11-20,71.04354280542445,24,Gulistan_Jauhar,13408226,openaq_exact
2025-11-21,104.56935664764558,24,Gulistan_Jauhar,13408226,openaq_exact
2025-11-22,149.34425003263684,24,Gulistan_Jauhar,13408226,openaq_exact
2025-11-23,98.19722826215957,21,Gulistan_Jauhar,13408226,openaq_exact
2025-11-24,74.26401262974393,23,Gulistan_Jauhar,13408226,openaq_exact
2025-11-25,69.08667880429162,24,Gulistan_Jauhar,13408226,openaq_exact
2025-11-26,70.62509552902645,24,Gulistan_Jauhar,13408226,openaq_exact
2025-11-27,67.1523748872256,24,Gulistan_Jauhar,13408226,openaq_exact
2025-11-28,73.30022228029038,24,Gulistan_Jauhar,13408226,openaq_exact
2025-11-29,76.19094619486067,24,Gulistan_Jauhar,13408226,openaq_exact
2025-11-30,93.57883113562458,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-01,80.51709243525629,23,Gulistan_Jauhar,13408226,openaq_exact
2025-12-02,70.11318749947982,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-03,48.566079847017924,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-04,68.18910592661963,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-05,82.20853129757775,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-06,73.23632463084327,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-07,93.42807637320624,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-08,67.1999715780971,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-09,125.65198605457942,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-10,104.05064588122896,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-11,95.01230755632434,23,Gulistan_Jauhar,13408226,openaq_exact
2025-12-12,89.07588539388445,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-13,67.75774646600087,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-14,110.7384375056835,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-15,91.95259777793177,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-16,77.56761637210079,23,Gulistan_Jauhar,13408226,openaq_exact
2025-12-17,85.7563994442975,23,Gulistan_Jauhar,13408226,openaq_exact
2025-12-18,101.8583532126263,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-19,100.04348012122556,23,Gulistan_Jauhar,13408226,openaq_exact
2025-12-20,149.70895142025418,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-21,94.39355560806062,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-22,80.14844961729314,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-23,68.5046730711767,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-24,85.27953124046326,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-25,95.53436464203729,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-26,82.22523922583069,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-27,81.56199307971531,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-28,94.23488480691556,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-29,132.20097578896417,24,Gulistan_Jauhar,13408226,openaq_exact
2025-12-30,114.51160608927408,11,Gulistan_Jauhar,13408226,openaq_exact
2026-01-01,83.14168764281074,23,Gulistan_Jauhar,13408226,openaq_exact
2026-01-02,73.5883049329122,24,Gulistan_Jauhar,13408226,openaq_exact
2026-01-03,112.33453074472921,24,Gulistan_Jauhar,13408226,openaq_exact
2026-01-04,116.23590035093002,23,Gulistan_Jauhar,13408226,openaq_exact
2026-01-05,93.04322219424778,24,Gulistan_Jauhar,13408226,openaq_exact
2026-01-06,81.04998900537137,24,Gulistan_Jauhar,13408226,openaq_exact
2026-01-07,75.9184531768163,24,Gulistan_Jauhar,13408226,openaq_exact
2026-01-08,51.55379715086233,24,Gulistan_Jauhar,13408226,openaq_exact
2026-01-09,56.28718741536141,16,Gulistan_Jauhar,13408226,openaq_exact
2026-01-10,68.9638124624888,24,Gulistan_Jauhar,13408226,openaq_exact
2026-01-11,55.05231093403734,24,Gulistan_Jauhar,13408226,openaq_exact
2026-01-12,121.0074060806923,24,Gulistan_Jauhar,13408226,openaq_exact
2026-01-13,97.84224829408858,24,Gulistan_Jauhar,13408226,openaq_exact
2026-01-14,136.511710269122,24,Gulistan_Jauhar,13408226,openaq_exact
2026-01-15,124.6886128173934,24,Gulistan_Jauhar,13408226,openaq_exact
2026-01-16,89.12573593706395,24,Gulistan_Jauhar,13408226,openaq_exact
2026-01-17,66.11602432197995,24,Gulistan_Jauhar,13408226,openaq_exact
2026-01-18,88.98397112350271,24,Gulistan_Jauhar,13408226,openaq_exact
2026-01-19,74.74618229203755,24,Gulistan_Jauhar,13408226,openaq_exact
2026-01-20,62.07023735313504,24,Gulistan_Jauhar,13408226,openaq_exact
2026-01-21,65.53518703264821,24,Gulistan_Jauhar,13408226,openaq_exact
2026-01-22,62.55396256381615,24,Gulistan_Jauhar,13408226,openaq_exact
2026-01-23,51.5775437145763,24,Gulistan_Jauhar,13408226,openaq_exact
2026-01-24,44.32199346619423,22,Gulistan_Jauhar,13408226,openaq_exact
2026-01-25,53.121814173791144,24,Gulistan_Jauhar,13408226,openaq_exact
2026-01-26,41.43643585293381,18,Gulistan_Jauhar,13408226,openaq_exact
2026-01-27,54.284112162258886,24,Gulistan_Jauhar,13408226,openaq_exact
2026-01-28,84.92183506647746,18,Gulistan_Jauhar,13408226,openaq_exact
2026-01-29,55.5412991642952,24,Gulistan_Jauhar,13408226,openaq_exact
2026-01-30,61.511106954150726,24,Gulistan_Jauhar,13408226,openaq_exact
2026-01-31,98.94166222919118,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-01,89.23795827229817,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-02,76.87290966245864,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-03,93.54387112522767,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-04,61.79995174106926,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-05,62.87834677969165,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-06,90.29951560497284,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-07,94.14123609198464,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-08,81.88891148832109,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-09,49.17670394651818,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-10,64.58844865269131,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-11,76.51561805937025,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-12,83.60032526595825,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-13,90.09083017508188,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-14,79.98636405379683,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-15,74.01566492644223,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-16,50.026660016209185,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-17,65.60655054390614,23,Gulistan_Jauhar,13408226,openaq_exact
2026-02-18,60.0472157474419,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-19,45.3000582769182,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-20,50.288360433706934,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-21,58.738060757848956,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-22,54.12939512982513,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-23,55.11915212541993,19,Gulistan_Jauhar,13408226,openaq_exact
2026-02-24,78.95508826686773,23,Gulistan_Jauhar,13408226,openaq_exact
2026-02-25,73.47500000000001,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-26,66.58749999999999,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-27,45.92916666666667,24,Gulistan_Jauhar,13408226,openaq_exact
2026-02-28,47.574999999999996,24,Gulistan_Jauhar,13408226,openaq_exact
2026-03-01,44.112500000000004,24,Gulistan_Jauhar,13408226,openaq_exact
2026-03-02,53.40833333333333,24,Gulistan_Jauhar,13408226,openaq_exact
2026-03-03,48.4625,24,Gulistan_Jauhar,13408226,openaq_exact
2026-03-04,43.4125,24,Gulistan_Jauhar,13408226,openaq_exact
2026-03-05,37.6625,24,Gulistan_Jauhar,13408226,openaq_exact
2026-03-06,40.15416666666667,24,Gulistan_Jauhar,13408226,openaq_exact
2026-03-07,57.987500000000004,24,Gulistan_Jauhar,13408226,openaq_exact
2026-03-08,111.46666666666665,12,Gulistan_Jauhar,13408226,openaq_exact
2026-03-09,147.35,6,Gulistan_Jauhar,13408226,openaq_exact
2026-03-16,142.54545454545453,11,Gulistan_Jauhar,13408226,openaq_exact
2026-03-17,333.56666666666666,3,Gulistan_Jauhar,13408226,openaq_exact
2026-03-27,31.63333333333333,3,Gulistan_Jauhar,13408226,openaq_exact
2026-05-11,47.9625,8,Gulistan_Jauhar,13408226,openaq_exact
2026-05-12,44.75,24,Gulistan_Jauhar,13408226,openaq_exact
2026-05-13,35.37916666666667,24,Gulistan_Jauhar,13408226,openaq_exact
2026-05-14,25.983333333333334,24,Gulistan_Jauhar,13408226,openaq_exact
2026-05-15,25.633333333333336,24,Gulistan_Jauhar,13408226,openaq_exact
2026-05-16,32.74782608695652,23,Gulistan_Jauhar,13408226,openaq_exact
2026-05-17,30.474999999999998,24,Gulistan_Jauhar,13408226,openaq_exact
2026-05-18,29.991666666666664,24,Gulistan_Jauhar,13408226,openaq_exact
2026-05-19,33.229166666666664,24,Gulistan_Jauhar,13408226,openaq_exact
2026-05-20,31.099999999999998,18,Gulistan_Jauhar,13408226,openaq_exact
2026-05-21,33.68181818181818,22,Gulistan_Jauhar,13408226,openaq_exact
2026-05-22,34.71666666666667,24,Gulistan_Jauhar,13408226,openaq_exact
2026-05-23,33.785714285714285,21,Gulistan_Jauhar,13408226,openaq_exact
2026-05-24,31.079166666666666,24,Gulistan_Jauhar,13408226,openaq_exact
2026-05-25,32.204166666666666,24,Gulistan_Jauhar,13408226,openaq_exact
2026-05-26,30.383333333333336,24,Gulistan_Jauhar,13408226,openaq_exact
2026-05-27,26.733333333333334,24,Gulistan_Jauhar,13408226,openaq_exact
2026-05-28,31.395833333333332,24,Gulistan_Jauhar,13408226,openaq_exact
2026-05-29,27.5,24,Gulistan_Jauhar,13408226,openaq_exact
2026-05-30,66.625,24,Gulistan_Jauhar,13408226,openaq_exact
2026-05-31,29.270833333333332,24,Gulistan_Jauhar,13408226,openaq_exact
2026-06-01,34.704166666666666,24,Gulistan_Jauhar,13408226,openaq_exact
2026-06-02,30.620833333333334,24,Gulistan_Jauhar,13408226,openaq_exact
2026-06-03,33.0375,24,Gulistan_Jauhar,13408226,openaq_exact
2026-06-04,34.82083333333333,24,Gulistan_Jauhar,13408226,openaq_exact
2026-06-05,62.81666666666666,24,Gulistan_Jauhar,13408226,openaq_exact
2026-06-06,38.160869565217396,23,Gulistan_Jauhar,13408226,openaq_exact
2026-06-07,35.09166666666667,24,Gulistan_Jauhar,13408226,openaq_exact
2026-06-08,34.07142857142857,21,Gulistan_Jauhar,13408226,openaq_exact
2026-06-09,32.017391304347825,23,Gulistan_Jauhar,13408226,openaq_exact
2026-06-10,32.35,24,Gulistan_Jauhar,13408226,openaq_exact
2026-06-11,36.199999999999996,22,Gulistan_Jauhar,13408226,openaq_exact
2026-06-12,35.74285714285715,21,Gulistan_Jauhar,13408226,openaq_exact
2026-06-13,38.362500000000004,24,Gulistan_Jauhar,13408226,openaq_exact
2026-06-14,30.745833333333334,24,Gulistan_Jauhar,13408226,openaq_exact
2026-06-15,30.321739130434782,23,Gulistan_Jauhar,13408226,openaq_exact
2026-06-16,30.25,22,Gulistan_Jauhar,13408226,openaq_exact
2026-06-17,30.956521739130434,23,Gulistan_Jauhar,13408226,openaq_exact
2026-06-18,30.309090909090912,22,Gulistan_Jauhar,13408226,openaq_exact
2026-06-19,42.061904761904756,21,Gulistan_Jauhar,13408226,openaq_exact
2026-06-20,32.34090909090909,22,Gulistan_Jauhar,13408226,openaq_exact
2026-06-21,32.43157894736842,19,Gulistan_Jauhar,13408226,openaq_exact
2026-06-22,30.192857142857143,14,Gulistan_Jauhar,13408226,openaq_exact
2025-06-19,35.37593691878849,12,Gulshan-e-Iqbal,13370571,openaq_exact
2025-06-20,31.84869736433029,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-06-21,31.468093812465668,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-06-22,29.822868766206682,22,Gulshan-e-Iqbal,13370571,openaq_exact
2025-06-23,32.50172521065975,23,Gulshan-e-Iqbal,13370571,openaq_exact
2025-06-24,32.03920006752014,22,Gulshan-e-Iqbal,13370571,openaq_exact
2025-06-25,30.45130868391557,22,Gulshan-e-Iqbal,13370571,openaq_exact
2025-06-26,44.275105284319984,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-06-27,36.677024801572166,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-06-28,42.3102455329012,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-06-29,19.47662182114642,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-06-30,30.721486190954845,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-01,30.23736108493323,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-02,27.835587009235667,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-03,25.164798580937916,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-04,28.988173610634274,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-05,28.97253645128674,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-06,24.568691828184658,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-07,24.133625015616417,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-08,28.191607667340175,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-09,25.770942101875942,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-10,29.719633168644375,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-11,26.524478044774796,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-12,26.894501219193142,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-13,18.595377321044605,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-14,24.001621009574993,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-15,29.39560533232159,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-16,27.066707750161488,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-17,23.802119238509075,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-18,25.34946820139885,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-19,27.40892595714993,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-20,29.107005808088516,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-21,29.90816726287206,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-22,30.08589520719316,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-23,28.403561370240315,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-24,26.161336799462635,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-25,26.520940937929684,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-26,32.54267872042126,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-27,28.839647968610127,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-28,35.596317158805,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-29,35.368640063300965,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-30,29.604011052184635,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-07-31,26.046491305033367,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-01,24.41704398062494,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-02,30.422799785931904,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-03,26.836189213726257,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-04,27.276798622475727,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-05,28.70241667330265,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-06,31.99023272924953,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-07,30.722432348463272,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-08,25.997145864698624,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-09,26.14775698052512,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-10,20.67267595231533,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-11,32.760738945669594,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-12,31.565814250045353,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-13,36.73640398304872,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-14,30.50135012136565,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-15,37.34362330701616,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-16,28.493395460976497,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-17,25.973777158392803,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-18,36.60297681887945,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-19,21.199144876575854,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-20,23.325857622548938,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-21,45.41479569011264,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-22,31.611501730150646,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-23,37.25238593419393,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-24,29.98883044719696,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-25,30.765684018532436,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-26,33.60803873505857,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-27,33.234761622216965,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-28,33.252258585559,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-29,33.05180422224179,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-30,36.72566619846556,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-08-31,27.645639201607366,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-01,31.800948648139684,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-02,28.349458383189305,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-03,27.878228181884403,20,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-04,28.294978868828245,19,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-05,31.329925960964626,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-06,30.622410277525585,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-07,32.18254813220766,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-08,30.903768957706923,19,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-09,23.290563209965658,19,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-10,21.600772417675362,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-11,30.038432894481556,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-12,32.28110995557573,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-13,30.278387397811525,14,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-14,20.150181122952038,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-15,31.23270086116261,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-16,42.652266171243454,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-17,45.03385960822012,17,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-18,29.410096089045208,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-19,34.03093525436189,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-20,31.28160595231586,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-21,23.723085668351914,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-22,26.28151102198495,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-23,34.176641239060295,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-24,33.46105078337849,23,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-25,37.51450868425546,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-26,30.295652756867582,24,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-27,33.94559464411959,22,Gulshan-e-Iqbal,13370571,openaq_exact
2025-09-28,32.84730487159951,21,Gulshan-e-Iqbal,13370571,openaq_exact
