date,pm25,pm25_count,scope,source
2021-08-22,30.4917,8,citywide,MERRA-2_GEE
2021-08-23,35.3312,8,citywide,MERRA-2_GEE
2021-08-24,46.9484,8,citywide,MERRA-2_GEE
2021-08-25,71.8477,8,citywide,MERRA-2_GEE
2021-08-26,87.9446,8,citywide,MERRA-2_GEE
2021-08-27,81.4798,8,citywide,MERRA-2_GEE
2021-08-28,43.8419,8,citywide,MERRA-2_GEE
2021-08-29,34.8007,8,citywide,MERRA-2_GEE
2021-08-30,34.3054,8,citywide,MERRA-2_GEE
2021-08-31,51.0999,8,citywide,MERRA-2_GEE
2021-09-01,55.8391,8,citywide,MERRA-2_GEE
2021-09-02,66.257,8,citywide,MERRA-2_GEE
2021-09-03,74.5425,8,citywide,MERRA-2_GEE
2021-09-04,55.0154,8,citywide,MERRA-2_GEE
2021-09-05,39.6039,8,citywide,MERRA-2_GEE
2021-09-06,31.3593,8,citywide,MERRA-2_GEE
2021-09-07,57.5169,8,citywide,MERRA-2_GEE
2021-09-08,54.9339,8,citywide,MERRA-2_GEE
2021-09-09,61.855,8,citywide,MERRA-2_GEE
2021-09-10,65.9733,8,citywide,MERRA-2_GEE
2021-09-11,74.8651,8,citywide,MERRA-2_GEE
2021-09-12,78.1855,8,citywide,MERRA-2_GEE
2021-09-13,73.7235,8,citywide,MERRA-2_GEE
2021-09-14,66.2939,8,citywide,MERRA-2_GEE
2021-09-15,46.0622,8,citywide,MERRA-2_GEE
2021-09-16,36.1533,8,citywide,MERRA-2_GEE
2021-09-17,34.0819,8,citywide,MERRA-2_GEE
2021-09-18,34.6256,8,citywide,MERRA-2_GEE
2021-09-19,32.1875,8,citywide,MERRA-2_GEE
2021-09-20,36.3796,8,citywide,MERRA-2_GEE
2021-09-21,51.3457,8,citywide,MERRA-2_GEE
2021-09-22,51.5017,8,citywide,MERRA-2_GEE
2021-09-23,42.1118,8,citywide,MERRA-2_GEE
2021-09-24,42.6451,8,citywide,MERRA-2_GEE
2021-09-25,68.1017,8,citywide,MERRA-2_GEE
2021-09-26,43.1756,8,citywide,MERRA-2_GEE
2021-09-27,51.15,8,citywide,MERRA-2_GEE
2021-09-28,38.7898,8,citywide,MERRA-2_GEE
2021-09-29,55.8819,8,citywide,MERRA-2_GEE
2021-09-30,48.4733,8,citywide,MERRA-2_GEE
2021-10-01,29.5565,8,citywide,MERRA-2_GEE
2021-10-02,22.0436,8,citywide,MERRA-2_GEE
2021-10-03,34.2025,8,citywide,MERRA-2_GEE
2021-10-04,119.7411,8,citywide,MERRA-2_GEE
2021-10-05,119.5185,8,citywide,MERRA-2_GEE
2021-10-06,49.0233,8,citywide,MERRA-2_GEE
2021-10-07,52.0044,8,citywide,MERRA-2_GEE
2021-10-08,55.7114,8,citywide,MERRA-2_GEE
2021-10-09,64.699,8,citywide,MERRA-2_GEE
2021-10-10,60.6711,8,citywide,MERRA-2_GEE
2021-10-11,95.4426,8,citywide,MERRA-2_GEE
2021-10-12,93.4109,8,citywide,MERRA-2_GEE
2021-10-13,72.2073,8,citywide,MERRA-2_GEE
2021-10-14,55.6479,8,citywide,MERRA-2_GEE
2021-10-15,41.7539,8,citywide,MERRA-2_GEE
2021-10-16,36.4556,8,citywide,MERRA-2_GEE
2021-10-17,39.3072,8,citywide,MERRA-2_GEE
2021-10-18,55.6983,8,citywide,MERRA-2_GEE
2021-10-19,54.3247,8,citywide,MERRA-2_GEE
2021-10-20,31.9863,8,citywide,MERRA-2_GEE
2021-10-21,22.7723,8,citywide,MERRA-2_GEE
2021-10-22,64.3972,8,citywide,MERRA-2_GEE
2021-10-23,179.3574,8,citywide,MERRA-2_GEE
2021-10-24,167.3863,8,citywide,MERRA-2_GEE
2021-10-25,169.317,8,citywide,MERRA-2_GEE
2021-10-26,125.6362,8,citywide,MERRA-2_GEE
2021-10-27,123.0697,8,citywide,MERRA-2_GEE
2021-10-28,87.1222,8,citywide,MERRA-2_GEE
2021-10-29,63.2839,8,citywide,MERRA-2_GEE
2021-10-30,52.0234,8,citywide,MERRA-2_GEE
2021-10-31,51.5408,8,citywide,MERRA-2_GEE
2021-11-01,66.9346,8,citywide,MERRA-2_GEE
2021-11-02,64.2368,8,citywide,MERRA-2_GEE
2021-11-03,143.1505,8,citywide,MERRA-2_GEE
2021-11-04,137.2664,8,citywide,MERRA-2_GEE
2021-11-05,86.2952,8,citywide,MERRA-2_GEE
2021-11-06,55.3787,8,citywide,MERRA-2_GEE
2021-11-07,59.8642,8,citywide,MERRA-2_GEE
2021-11-08,68.2721,8,citywide,MERRA-2_GEE
2021-11-09,62.5292,8,citywide,MERRA-2_GEE
2021-11-10,53.3369,8,citywide,MERRA-2_GEE
2021-11-11,44.5702,8,citywide,MERRA-2_GEE
2021-11-12,59.164,8,citywide,MERRA-2_GEE
2021-11-13,41.7647,8,citywide,MERRA-2_GEE
2021-11-14,31.8259,8,citywide,MERRA-2_GEE
2021-11-15,95.6722,8,citywide,MERRA-2_GEE
2021-11-16,116.3661,8,citywide,MERRA-2_GEE
2021-11-17,128.566,8,citywide,MERRA-2_GEE
2021-11-18,137.008,8,citywide,MERRA-2_GEE
2021-11-19,128.4389,8,citywide,MERRA-2_GEE
2021-11-20,129.3762,8,citywide,MERRA-2_GEE
2021-11-21,156.7081,8,citywide,MERRA-2_GEE
2021-11-22,106.5678,8,citywide,MERRA-2_GEE
2021-11-23,34.4504,8,citywide,MERRA-2_GEE
2021-11-24,42.6705,8,citywide,MERRA-2_GEE
2021-11-25,41.1968,8,citywide,MERRA-2_GEE
2021-11-26,68.4064,8,citywide,MERRA-2_GEE
2021-11-27,38.7676,8,citywide,MERRA-2_GEE
2021-11-28,107.787,8,citywide,MERRA-2_GEE
2021-11-29,126.6059,8,citywide,MERRA-2_GEE
2021-11-30,83.6719,8,citywide,MERRA-2_GEE
2021-12-01,82.2564,8,citywide,MERRA-2_GEE
2021-12-02,83.7288,8,citywide,MERRA-2_GEE
2021-12-03,78.5295,8,citywide,MERRA-2_GEE
2021-12-04,95.5757,8,citywide,MERRA-2_GEE
2021-12-05,46.8027,8,citywide,MERRA-2_GEE
2021-12-06,81.478,8,citywide,MERRA-2_GEE
2021-12-07,101.4686,8,citywide,MERRA-2_GEE
2021-12-08,107.1644,8,citywide,MERRA-2_GEE
2021-12-09,74.6129,8,citywide,MERRA-2_GEE
2021-12-10,58.9902,8,citywide,MERRA-2_GEE
2021-12-11,53.9321,8,citywide,MERRA-2_GEE
2021-12-12,33.7041,8,citywide,MERRA-2_GEE
2021-12-13,38.3924,8,citywide,MERRA-2_GEE
2021-12-14,55.5218,8,citywide,MERRA-2_GEE
2021-12-15,42.5822,8,citywide,MERRA-2_GEE
2021-12-16,50.1034,8,citywide,MERRA-2_GEE
2021-12-17,77.8268,8,citywide,MERRA-2_GEE
2021-12-18,74.1597,8,citywide,MERRA-2_GEE
2021-12-19,56.1869,8,citywide,MERRA-2_GEE
2021-12-20,32.8961,8,citywide,MERRA-2_GEE
2021-12-21,31.6083,8,citywide,MERRA-2_GEE
2021-12-22,26.6793,8,citywide,MERRA-2_GEE
2021-12-23,36.6366,8,citywide,MERRA-2_GEE
2021-12-24,90.8278,8,citywide,MERRA-2_GEE
2021-12-25,97.2332,8,citywide,MERRA-2_GEE
2021-12-26,39.2934,8,citywide,MERRA-2_GEE
2021-12-27,116.5425,8,citywide,MERRA-2_GEE
2021-12-28,95.5062,8,citywide,MERRA-2_GEE
2021-12-29,81.5509,8,citywide,MERRA-2_GEE
2021-12-30,100.5083,8,citywide,MERRA-2_GEE
2021-12-31,70.6164,8,citywide,MERRA-2_GEE
2022-01-01,80.1595,8,citywide,MERRA-2_GEE
2022-01-02,67.3773,8,citywide,MERRA-2_GEE
2022-01-03,81.1137,8,citywide,MERRA-2_GEE
2022-01-04,64.4955,8,citywide,MERRA-2_GEE
2022-01-05,27.3389,8,citywide,MERRA-2_GEE
2022-01-06,29.1705,8,citywide,MERRA-2_GEE
2022-01-07,34.1186,8,citywide,MERRA-2_GEE
2022-01-08,23.4513,8,citywide,MERRA-2_GEE
2022-01-09,22.6159,8,citywide,MERRA-2_GEE
2022-01-10,21.4877,8,citywide,MERRA-2_GEE
2022-01-11,24.7925,8,citywide,MERRA-2_GEE
2022-01-12,23.7224,8,citywide,MERRA-2_GEE
2022-01-13,24.2578,8,citywide,MERRA-2_GEE
2022-01-14,33.1521,8,citywide,MERRA-2_GEE
2022-01-15,49.1336,8,citywide,MERRA-2_GEE
2022-01-16,47.4451,8,citywide,MERRA-2_GEE
2022-01-17,45.6432,8,citywide,MERRA-2_GEE
2022-01-18,48.3752,8,citywide,MERRA-2_GEE
2022-01-19,52.1793,8,citywide,MERRA-2_GEE
2022-01-20,52.5344,8,citywide,MERRA-2_GEE
2022-01-21,98.0444,8,citywide,MERRA-2_GEE
2022-01-22,83.4546,8,citywide,MERRA-2_GEE
2022-01-23,64.8359,8,citywide,MERRA-2_GEE
2022-01-24,72.3742,8,citywide,MERRA-2_GEE
2022-01-25,74.0683,8,citywide,MERRA-2_GEE
2022-01-26,46.8728,8,citywide,MERRA-2_GEE
2022-01-27,53.5499,8,citywide,MERRA-2_GEE
2022-01-28,28.6995,8,citywide,MERRA-2_GEE
2022-01-29,21.6848,8,citywide,MERRA-2_GEE
2022-01-30,53.0671,8,citywide,MERRA-2_GEE
2022-01-31,57.612,8,citywide,MERRA-2_GEE
2022-02-01,60.163,8,citywide,MERRA-2_GEE
2022-02-02,84.3838,8,citywide,MERRA-2_GEE
2022-02-03,87.1249,8,citywide,MERRA-2_GEE
2022-02-04,34.87,8,citywide,MERRA-2_GEE
2022-02-05,29.2985,8,citywide,MERRA-2_GEE
2022-02-06,41.0449,8,citywide,MERRA-2_GEE
2022-02-07,41.8548,8,citywide,MERRA-2_GEE
2022-02-08,27.7562,8,citywide,MERRA-2_GEE
2022-02-09,47.754,8,citywide,MERRA-2_GEE
2022-02-10,57.4112,8,citywide,MERRA-2_GEE
2022-02-11,32.4158,8,citywide,MERRA-2_GEE
2022-02-12,27.8053,8,citywide,MERRA-2_GEE
2022-02-13,22.38,8,citywide,MERRA-2_GEE
2022-02-14,31.5564,8,citywide,MERRA-2_GEE
2022-02-15,51.8321,8,citywide,MERRA-2_GEE
2022-02-16,36.087,8,citywide,MERRA-2_GEE
2022-02-17,36.299,8,citywide,MERRA-2_GEE
2022-02-18,41.697,8,citywide,MERRA-2_GEE
2022-02-19,44.3147,8,citywide,MERRA-2_GEE
2022-02-20,40.8935,8,citywide,MERRA-2_GEE
2022-02-21,46.3561,8,citywide,MERRA-2_GEE
2022-02-22,110.2121,8,citywide,MERRA-2_GEE
2022-02-23,83.4142,8,citywide,MERRA-2_GEE
2022-02-24,56.9223,8,citywide,MERRA-2_GEE
2022-02-25,69.348,8,citywide,MERRA-2_GEE
2022-02-26,65.6521,8,citywide,MERRA-2_GEE
2022-02-27,82.4986,8,citywide,MERRA-2_GEE
2022-02-28,64.0759,8,citywide,MERRA-2_GEE
2022-03-01,53.9869,8,citywide,MERRA-2_GEE
2022-03-02,49.582,8,citywide,MERRA-2_GEE
2022-03-03,44.2555,8,citywide,MERRA-2_GEE
2022-03-04,41.7983,8,citywide,MERRA-2_GEE
2022-03-05,31.7665,8,citywide,MERRA-2_GEE
2022-03-06,36.4742,8,citywide,MERRA-2_GEE
2022-03-07,55.1116,8,citywide,MERRA-2_GEE
2022-03-08,59.3238,8,citywide,MERRA-2_GEE
2022-03-09,56.1466,8,citywide,MERRA-2_GEE
2022-03-10,52.8424,8,citywide,MERRA-2_GEE
2022-03-11,44.089,8,citywide,MERRA-2_GEE
2022-03-12,42.9977,8,citywide,MERRA-2_GEE
2022-03-13,37.8893,8,citywide,MERRA-2_GEE
2022-03-14,45.336,8,citywide,MERRA-2_GEE
2022-03-15,52.1469,8,citywide,MERRA-2_GEE
2022-03-16,52.9369,8,citywide,MERRA-2_GEE
2022-03-17,52.0523,8,citywide,MERRA-2_GEE
2022-03-18,80.2078,8,citywide,MERRA-2_GEE
2022-03-19,200.741,8,citywide,MERRA-2_GEE
2022-03-20,121.0992,8,citywide,MERRA-2_GEE
2022-03-21,94.4859,8,citywide,MERRA-2_GEE
2022-03-22,101.6023,8,citywide,MERRA-2_GEE
2022-03-23,70.6728,8,citywide,MERRA-2_GEE
2022-03-24,101.7029,8,citywide,MERRA-2_GEE
2022-03-25,75.9191,8,citywide,MERRA-2_GEE
2022-03-26,62.7405,8,citywide,MERRA-2_GEE
2022-03-27,57.955,8,citywide,MERRA-2_GEE
2022-03-28,85.4754,8,citywide,MERRA-2_GEE
2022-03-29,131.0631,8,citywide,MERRA-2_GEE
2022-03-30,206.3136,8,citywide,MERRA-2_GEE
2022-03-31,119.4904,8,citywide,MERRA-2_GEE
2022-04-01,61.951,8,citywide,MERRA-2_GEE
2022-04-02,51.3617,8,citywide,MERRA-2_GEE
2022-04-03,34.8806,8,citywide,MERRA-2_GEE
2022-04-04,43.8894,8,citywide,MERRA-2_GEE
2022-04-05,53.0383,8,citywide,MERRA-2_GEE
2022-04-06,60.4474,8,citywide,MERRA-2_GEE
2022-04-07,62.3581,8,citywide,MERRA-2_GEE
2022-04-08,76.1824,8,citywide,MERRA-2_GEE
2022-04-09,75.7835,8,citywide,MERRA-2_GEE
2022-04-10,78.0045,8,citywide,MERRA-2_GEE
2022-04-11,99.5902,8,citywide,MERRA-2_GEE
2022-04-12,74.4974,8,citywide,MERRA-2_GEE
2022-04-13,70.5834,8,citywide,MERRA-2_GEE
2022-04-14,75.7275,8,citywide,MERRA-2_GEE
2022-04-15,81.9406,8,citywide,MERRA-2_GEE
2022-04-16,81.0711,8,citywide,MERRA-2_GEE
2022-04-17,84.6696,8,citywide,MERRA-2_GEE
2022-04-18,81.799,8,citywide,MERRA-2_GEE
2022-04-19,82.2431,8,citywide,MERRA-2_GEE
2022-04-20,85.5963,8,citywide,MERRA-2_GEE
2022-04-21,74.0115,8,citywide,MERRA-2_GEE
2022-04-22,58.1819,8,citywide,MERRA-2_GEE
2022-04-23,49.0117,8,citywide,MERRA-2_GEE
2022-04-24,42.56,8,citywide,MERRA-2_GEE
2022-04-25,47.0222,8,citywide,MERRA-2_GEE
2022-04-26,75.1318,8,citywide,MERRA-2_GEE
2022-04-27,70.7771,8,citywide,MERRA-2_GEE
2022-04-28,96.2414,8,citywide,MERRA-2_GEE
2022-04-29,123.4071,8,citywide,MERRA-2_GEE
2022-04-30,142.7433,8,citywide,MERRA-2_GEE
2022-05-01,150.2705,8,citywide,MERRA-2_GEE
2022-05-02,110.2589,8,citywide,MERRA-2_GEE
2022-05-03,114.9087,8,citywide,MERRA-2_GEE
2022-05-04,121.6259,8,citywide,MERRA-2_GEE
2022-05-05,137.9852,8,citywide,MERRA-2_GEE
2022-05-06,90.7524,8,citywide,MERRA-2_GEE
2022-05-07,82.3397,8,citywide,MERRA-2_GEE
2022-05-08,71.0872,8,citywide,MERRA-2_GEE
2022-05-09,77.2501,8,citywide,MERRA-2_GEE
2022-05-10,99.7073,8,citywide,MERRA-2_GEE
2022-05-11,89.4125,8,citywide,MERRA-2_GEE
2022-05-12,123.5824,8,citywide,MERRA-2_GEE
2022-05-13,119.1073,8,citywide,MERRA-2_GEE
2022-05-14,98.3238,8,citywide,MERRA-2_GEE
2022-05-15,137.0883,8,citywide,MERRA-2_GEE
2022-05-16,153.9848,8,citywide,MERRA-2_GEE
2022-05-17,151.4816,8,citywide,MERRA-2_GEE
2022-05-18,147.4928,8,citywide,MERRA-2_GEE
2022-05-19,124.0194,8,citywide,MERRA-2_GEE
2022-05-20,109.0293,8,citywide,MERRA-2_GEE
2022-05-21,117.4302,8,citywide,MERRA-2_GEE
2022-05-22,129.7377,8,citywide,MERRA-2_GEE
2022-05-23,239.5919,8,citywide,MERRA-2_GEE
2022-05-24,138.947,8,citywide,MERRA-2_GEE
2022-05-25,74.4298,8,citywide,MERRA-2_GEE
2022-05-26,83.3245,8,citywide,MERRA-2_GEE
2022-05-27,126.2283,8,citywide,MERRA-2_GEE
2022-05-28,158.4594,8,citywide,MERRA-2_GEE
2022-05-29,138.2354,8,citywide,MERRA-2_GEE
2022-05-30,120.9906,8,citywide,MERRA-2_GEE
2022-05-31,80.1179,8,citywide,MERRA-2_GEE
2022-06-01,90.957,8,citywide,MERRA-2_GEE
2022-06-02,100.7884,8,citywide,MERRA-2_GEE
2022-06-03,100.781,8,citywide,MERRA-2_GEE
2022-06-04,99.4038,8,citywide,MERRA-2_GEE
2022-06-05,105.3726,8,citywide,MERRA-2_GEE
2022-06-06,87.2943,8,citywide,MERRA-2_GEE
2022-06-07,60.3871,8,citywide,MERRA-2_GEE
2022-06-08,56.7205,8,citywide,MERRA-2_GEE
2022-06-09,65.428,8,citywide,MERRA-2_GEE
2022-06-10,89.1593,8,citywide,MERRA-2_GEE
2022-06-11,62.9407,8,citywide,MERRA-2_GEE
2022-06-12,60.2143,8,citywide,MERRA-2_GEE
2022-06-13,54.9238,8,citywide,MERRA-2_GEE
2022-06-14,48.2435,8,citywide,MERRA-2_GEE
2022-06-15,63.8063,8,citywide,MERRA-2_GEE
2022-06-16,61.6725,8,citywide,MERRA-2_GEE
2022-06-17,72.159,8,citywide,MERRA-2_GEE
2022-06-18,110.1667,8,citywide,MERRA-2_GEE
2022-06-19,131.1353,8,citywide,MERRA-2_GEE
2022-06-20,174.3444,8,citywide,MERRA-2_GEE
2022-06-21,151.6544,8,citywide,MERRA-2_GEE
2022-06-22,181.8761,8,citywide,MERRA-2_GEE
2022-06-23,141.3412,8,citywide,MERRA-2_GEE
2022-06-24,89.3612,8,citywide,MERRA-2_GEE
2022-06-25,92.6311,8,citywide,MERRA-2_GEE
2022-06-26,93.913,8,citywide,MERRA-2_GEE
2022-06-27,95.7243,8,citywide,MERRA-2_GEE
2022-06-28,83.9968,8,citywide,MERRA-2_GEE
2022-06-29,72.2323,8,citywide,MERRA-2_GEE
2022-06-30,55.6081,8,citywide,MERRA-2_GEE
2022-07-01,74.0064,8,citywide,MERRA-2_GEE
2022-07-02,100.6399,8,citywide,MERRA-2_GEE
2022-07-03,116.7456,8,citywide,MERRA-2_GEE
2022-07-04,86.573,8,citywide,MERRA-2_GEE
2022-07-05,48.2219,8,citywide,MERRA-2_GEE
2022-07-06,42.2826,8,citywide,MERRA-2_GEE
2022-07-07,91.5121,8,citywide,MERRA-2_GEE
2022-07-08,104.5341,8,citywide,MERRA-2_GEE
2022-07-09,111.6933,8,citywide,MERRA-2_GEE
2022-07-10,127.3208,8,citywide,MERRA-2_GEE
2022-07-11,119.5301,8,citywide,MERRA-2_GEE
2022-07-12,78.2721,8,citywide,MERRA-2_GEE
2022-07-13,59.7638,8,citywide,MERRA-2_GEE
2022-07-14,54.3122,8,citywide,MERRA-2_GEE
2022-07-15,54.8932,8,citywide,MERRA-2_GEE
2022-07-16,48.7404,8,citywide,MERRA-2_GEE
2022-07-17,68.4585,8,citywide,MERRA-2_GEE
2022-07-18,56.7216,8,citywide,MERRA-2_GEE
2022-07-19,54.0245,8,citywide,MERRA-2_GEE
2022-07-20,57.7322,8,citywide,MERRA-2_GEE
2022-07-21,81.3322,8,citywide,MERRA-2_GEE
2022-07-22,89.0499,8,citywide,MERRA-2_GEE
2022-07-23,73.9306,8,citywide,MERRA-2_GEE
2022-07-24,150.9502,8,citywide,MERRA-2_GEE
2022-07-25,151.3903,8,citywide,MERRA-2_GEE
2022-07-26,61.5035,8,citywide,MERRA-2_GEE
2022-07-27,26.1978,8,citywide,MERRA-2_GEE
2022-07-28,27.4313,8,citywide,MERRA-2_GEE
2022-07-29,36.6458,8,citywide,MERRA-2_GEE
2022-07-30,42.3253,8,citywide,MERRA-2_GEE
2022-07-31,82.5793,8,citywide,MERRA-2_GEE
2022-08-01,116.4211,8,citywide,MERRA-2_GEE
2022-08-02,77.5373,8,citywide,MERRA-2_GEE
2022-08-03,72.2456,8,citywide,MERRA-2_GEE
2022-08-04,57.2164,8,citywide,MERRA-2_GEE
2022-08-05,54.4518,8,citywide,MERRA-2_GEE
2022-08-06,48.4988,8,citywide,MERRA-2_GEE
2022-08-07,58.9103,8,citywide,MERRA-2_GEE
2022-08-08,87.3702,8,citywide,MERRA-2_GEE
2022-08-09,81.2354,8,citywide,MERRA-2_GEE
2022-08-10,81.2396,8,citywide,MERRA-2_GEE
2022-08-11,70.314,8,citywide,MERRA-2_GEE
2022-08-12,80.5643,8,citywide,MERRA-2_GEE
2022-08-13,91.2532,8,citywide,MERRA-2_GEE
2022-08-14,53.6735,8,citywide,MERRA-2_GEE
2022-08-15,84.7461,8,citywide,MERRA-2_GEE
2022-08-16,71.9549,8,citywide,MERRA-2_GEE
2022-08-17,69.6266,8,citywide,MERRA-2_GEE
2022-08-18,80.9175,8,citywide,MERRA-2_GEE
2022-08-19,87.7001,8,citywide,MERRA-2_GEE
2022-08-20,70.0823,8,citywide,MERRA-2_GEE
2022-08-21,68.3364,8,citywide,MERRA-2_GEE
2022-08-22,58.8198,8,citywide,MERRA-2_GEE
2022-08-23,100.1442,8,citywide,MERRA-2_GEE
2022-08-24,116.5793,8,citywide,MERRA-2_GEE
2022-08-25,70.3103,8,citywide,MERRA-2_GEE
2022-08-26,51.3061,8,citywide,MERRA-2_GEE
2022-08-27,34.9216,8,citywide,MERRA-2_GEE
2022-08-28,41.3899,8,citywide,MERRA-2_GEE
2022-08-29,42.3775,8,citywide,MERRA-2_GEE
2022-08-30,30.096,8,citywide,MERRA-2_GEE
2022-08-31,29.5719,8,citywide,MERRA-2_GEE
2022-09-01,28.0681,8,citywide,MERRA-2_GEE
2022-09-02,22.9482,8,citywide,MERRA-2_GEE
2022-09-03,24.808,8,citywide,MERRA-2_GEE
2022-09-04,38.5352,8,citywide,MERRA-2_GEE
2022-09-05,36.9872,8,citywide,MERRA-2_GEE
2022-09-06,33.6861,8,citywide,MERRA-2_GEE
2022-09-07,34.8821,8,citywide,MERRA-2_GEE
2022-09-08,35.9761,8,citywide,MERRA-2_GEE
2022-09-09,35.1753,8,citywide,MERRA-2_GEE
2022-09-10,34.2546,8,citywide,MERRA-2_GEE
2022-09-11,53.5254,8,citywide,MERRA-2_GEE
2022-09-12,65.5495,8,citywide,MERRA-2_GEE
2022-09-13,34.1183,8,citywide,MERRA-2_GEE
2022-09-14,51.0863,8,citywide,MERRA-2_GEE
2022-09-15,69.0229,8,citywide,MERRA-2_GEE
2022-09-16,53.5095,8,citywide,MERRA-2_GEE
2022-09-17,53.2229,8,citywide,MERRA-2_GEE
2022-09-18,48.2949,8,citywide,MERRA-2_GEE
2022-09-19,37.1728,8,citywide,MERRA-2_GEE
2022-09-20,35.2129,8,citywide,MERRA-2_GEE
2022-09-21,32.5906,8,citywide,MERRA-2_GEE
2022-09-22,31.7751,8,citywide,MERRA-2_GEE
2022-09-23,38.8179,8,citywide,MERRA-2_GEE
2022-09-24,40.4596,8,citywide,MERRA-2_GEE
2022-09-25,40.233,8,citywide,MERRA-2_GEE
2022-09-26,28.2037,8,citywide,MERRA-2_GEE
2022-09-27,32.7827,8,citywide,MERRA-2_GEE
2022-09-28,30.5039,8,citywide,MERRA-2_GEE
2022-09-29,29.149,8,citywide,MERRA-2_GEE
2022-09-30,22.4233,8,citywide,MERRA-2_GEE
2022-10-01,22.1184,8,citywide,MERRA-2_GEE
2022-10-02,18.9046,8,citywide,MERRA-2_GEE
2022-10-03,20.009,8,citywide,MERRA-2_GEE
2022-10-04,26.5506,8,citywide,MERRA-2_GEE
2022-10-05,28.5732,8,citywide,MERRA-2_GEE
2022-10-06,31.0777,8,citywide,MERRA-2_GEE
2022-10-07,34.5629,8,citywide,MERRA-2_GEE
2022-10-08,41.2608,8,citywide,MERRA-2_GEE
2022-10-09,49.0764,8,citywide,MERRA-2_GEE
2022-10-10,51.1822,8,citywide,MERRA-2_GEE
2022-10-11,44.4802,8,citywide,MERRA-2_GEE
2022-10-12,34.7451,8,citywide,MERRA-2_GEE
2022-10-13,32.8197,8,citywide,MERRA-2_GEE
2022-10-14,30.5098,8,citywide,MERRA-2_GEE
2022-10-15,25.3641,8,citywide,MERRA-2_GEE
2022-10-16,27.6429,8,citywide,MERRA-2_GEE
2022-10-17,27.1851,8,citywide,MERRA-2_GEE
2022-10-18,35.0102,8,citywide,MERRA-2_GEE
2022-10-19,46.0392,8,citywide,MERRA-2_GEE
2022-10-20,42.7219,8,citywide,MERRA-2_GEE
2022-10-21,42.5492,8,citywide,MERRA-2_GEE
2022-10-22,45.7089,8,citywide,MERRA-2_GEE
2022-10-23,45.8506,8,citywide,MERRA-2_GEE
2022-10-24,54.6934,8,citywide,MERRA-2_GEE
2022-10-25,60.538,8,citywide,MERRA-2_GEE
2022-10-26,64.2009,8,citywide,MERRA-2_GEE
2022-10-27,52.3423,8,citywide,MERRA-2_GEE
2022-10-28,39.6499,8,citywide,MERRA-2_GEE
2022-10-29,42.6386,8,citywide,MERRA-2_GEE
2022-10-30,44.6902,8,citywide,MERRA-2_GEE
2022-10-31,43.1996,8,citywide,MERRA-2_GEE
2022-11-01,42.3527,8,citywide,MERRA-2_GEE
2022-11-02,40.4355,8,citywide,MERRA-2_GEE
2022-11-03,37.5608,8,citywide,MERRA-2_GEE
2022-11-04,46.0667,8,citywide,MERRA-2_GEE
2022-11-05,54.7585,8,citywide,MERRA-2_GEE
2022-11-06,46.5328,8,citywide,MERRA-2_GEE
2022-11-07,46.2349,8,citywide,MERRA-2_GEE
2022-11-08,49.1184,8,citywide,MERRA-2_GEE
2022-11-09,52.8259,8,citywide,MERRA-2_GEE
2022-11-10,37.4969,8,citywide,MERRA-2_GEE
2022-11-11,51.9367,8,citywide,MERRA-2_GEE
2022-11-12,45.5042,8,citywide,MERRA-2_GEE
2022-11-13,33.8562,8,citywide,MERRA-2_GEE
2022-11-14,48.8348,8,citywide,MERRA-2_GEE
2022-11-15,93.8791,8,citywide,MERRA-2_GEE
2022-11-16,85.7081,8,citywide,MERRA-2_GEE
2022-11-17,41.7683,8,citywide,MERRA-2_GEE
2022-11-18,37.4108,8,citywide,MERRA-2_GEE
2022-11-19,35.933,8,citywide,MERRA-2_GEE
2022-11-20,64.5171,8,citywide,MERRA-2_GEE
2022-11-21,62.7363,8,citywide,MERRA-2_GEE
2022-11-22,43.6361,8,citywide,MERRA-2_GEE
2022-11-23,56.592,8,citywide,MERRA-2_GEE
2022-11-24,24.8344,8,citywide,MERRA-2_GEE
2022-11-25,18.9482,8,citywide,MERRA-2_GEE
2022-11-26,23.8659,8,citywide,MERRA-2_GEE
2022-11-27,22.9381,8,citywide,MERRA-2_GEE
2022-11-28,35.3391,8,citywide,MERRA-2_GEE
2022-11-29,70.9818,8,citywide,MERRA-2_GEE
2022-11-30,63.2969,8,citywide,MERRA-2_GEE
2022-12-01,60.6377,8,citywide,MERRA-2_GEE
2022-12-02,30.1302,8,citywide,MERRA-2_GEE
2022-12-03,69.263,8,citywide,MERRA-2_GEE
2022-12-04,61.8186,8,citywide,MERRA-2_GEE
2022-12-05,25.0976,8,citywide,MERRA-2_GEE
2022-12-06,61.9847,8,citywide,MERRA-2_GEE
2022-12-07,47.722,8,citywide,MERRA-2_GEE
2022-12-08,30.5984,8,citywide,MERRA-2_GEE
2022-12-09,43.8038,8,citywide,MERRA-2_GEE
2022-12-10,101.7982,8,citywide,MERRA-2_GEE
2022-12-11,94.9947,8,citywide,MERRA-2_GEE
2022-12-12,55.6443,8,citywide,MERRA-2_GEE
2022-12-13,74.1139,8,citywide,MERRA-2_GEE
2022-12-14,51.4825,8,citywide,MERRA-2_GEE
2022-12-15,34.7678,8,citywide,MERRA-2_GEE
2022-12-16,22.6466,8,citywide,MERRA-2_GEE
2022-12-17,20.5461,8,citywide,MERRA-2_GEE
