system:index,date,lat,lon,station,.geo
20211121T094250_20211121T101347_4,2021-11-21,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20211121T094250_20211121T101347_5,2021-11-21,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20211121T094250_20211121T101347_6,2021-11-21,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99000000000001,24.809999999999995]}"
20211121T094250_20211121T101347_7,2021-11-21,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20211122T074250_20211122T081542_0,2021-11-22,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.9056]}"
20211122T074250_20211122T081542_1,2021-11-22,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20211122T074250_20211122T081542_2,2021-11-22,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20211122T074250_20211122T081542_3,2021-11-22,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20211122T074250_20211122T081542_4,2021-11-22,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20211122T074250_20211122T081542_5,2021-11-22,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20211122T074250_20211122T081542_6,2021-11-22,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99000000000001,24.809999999999995]}"
20211122T074250_20211122T081542_7,2021-11-22,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20211122T092250_20211122T095403_0,2021-11-22,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.9056]}"
20211122T092250_20211122T095403_1,2021-11-22,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20211122T092250_20211122T095403_2,2021-11-22,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20211122T092250_20211122T095403_3,2021-11-22,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20211122T092250_20211122T095403_4,2021-11-22,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20211122T092250_20211122T095403_5,2021-11-22,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20211122T092250_20211122T095403_6,2021-11-22,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99000000000001,24.809999999999995]}"
20211122T092250_20211122T095403_7,2021-11-22,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20211122T092750_20211122T095544_0,2021-11-22,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.9056]}"
20211122T092750_20211122T095544_1,2021-11-22,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20211122T092750_20211122T095544_2,2021-11-22,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20211122T092750_20211122T095544_3,2021-11-22,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20211122T092750_20211122T095544_4,2021-11-22,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20211122T092750_20211122T095544_5,2021-11-22,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20211122T092750_20211122T095544_6,2021-11-22,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99000000000001,24.809999999999995]}"
20211122T092750_20211122T095544_7,2021-11-22,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20211123T072750_20211123T075655_0,2021-11-23,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.9056]}"
20211123T072750_20211123T075655_1,2021-11-23,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20211123T072750_20211123T075655_2,2021-11-23,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20211123T072750_20211123T075655_3,2021-11-23,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20211123T072750_20211123T075655_4,2021-11-23,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20211123T072750_20211123T075655_5,2021-11-23,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20211123T072750_20211123T075655_6,2021-11-23,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99000000000001,24.809999999999995]}"
20211123T072750_20211123T075655_7,2021-11-23,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20211123T090250_20211123T093618_0,2021-11-23,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.9056]}"
20211123T090250_20211123T093618_1,2021-11-23,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20211123T090250_20211123T093618_2,2021-11-23,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20211123T090250_20211123T093618_3,2021-11-23,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20211123T090250_20211123T093618_4,2021-11-23,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20211123T090250_20211123T093618_5,2021-11-23,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20211123T090250_20211123T093618_6,2021-11-23,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99000000000001,24.809999999999995]}"
20211123T090250_20211123T093618_7,2021-11-23,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20211123T090750_20211123T093647_0,2021-11-23,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.9056]}"
20211123T090750_20211123T093647_1,2021-11-23,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20211123T090750_20211123T093647_2,2021-11-23,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20211123T090750_20211123T093647_3,2021-11-23,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20211123T090750_20211123T093647_4,2021-11-23,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20211123T090750_20211123T093647_5,2021-11-23,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20211123T090750_20211123T093647_6,2021-11-23,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99000000000001,24.809999999999995]}"
20211123T090750_20211123T093647_7,2021-11-23,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20211124T084750_20211124T091842_0,2021-11-24,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.9056]}"
20211124T084750_20211124T091842_1,2021-11-24,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20211124T084750_20211124T091842_2,2021-11-24,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20211124T084750_20211124T091842_3,2021-11-24,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20211124T084750_20211124T091842_4,2021-11-24,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20211124T084750_20211124T091842_5,2021-11-24,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20211124T084750_20211124T091842_6,2021-11-24,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99000000000001,24.809999999999995]}"
20211124T084750_20211124T091842_7,2021-11-24,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20211125T082750_20211125T085741_0,2021-11-25,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.9056]}"
20211125T082750_20211125T085741_1,2021-11-25,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20211125T082750_20211125T085741_2,2021-11-25,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20211125T082750_20211125T085741_3,2021-11-25,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20211125T082750_20211125T085741_4,2021-11-25,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20211125T082750_20211125T085741_5,2021-11-25,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20211125T082750_20211125T085741_6,2021-11-25,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99000000000001,24.809999999999995]}"
20211125T082750_20211125T085741_7,2021-11-25,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20211126T080750_20211126T084008_0,2021-11-26,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.9056]}"
20211126T080750_20211126T084008_1,2021-11-26,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20211126T080750_20211126T084008_2,2021-11-26,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20211126T080750_20211126T084008_3,2021-11-26,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20211126T080750_20211126T084008_4,2021-11-26,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20211126T080750_20211126T084008_5,2021-11-26,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20211126T080750_20211126T084008_6,2021-11-26,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99000000000001,24.809999999999995]}"
20211126T080750_20211126T084008_7,2021-11-26,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20211127T074750_20211127T082110_0,2021-11-27,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.9056]}"
20211127T074750_20211127T082110_1,2021-11-27,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20211127T074750_20211127T082110_2,2021-11-27,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20211127T074750_20211127T082110_3,2021-11-27,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20211127T074750_20211127T082110_4,2021-11-27,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20211127T074750_20211127T082110_5,2021-11-27,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20211127T074750_20211127T082110_6,2021-11-27,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99000000000001,24.809999999999995]}"
20211127T074750_20211127T082110_7,2021-11-27,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20211127T075250_20211127T082144_0,2021-11-27,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.9056]}"
20211127T075250_20211127T082144_1,2021-11-27,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20211127T075250_20211127T082144_2,2021-11-27,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20211127T075250_20211127T082144_3,2021-11-27,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20211127T075250_20211127T082144_4,2021-11-27,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20211127T075250_20211127T082144_5,2021-11-27,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20211127T075250_20211127T082144_6,2021-11-27,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99000000000001,24.809999999999995]}"
20211127T075250_20211127T082144_7,2021-11-27,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20211127T093250_20211127T100317_0,2021-11-27,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.9056]}"
20211127T093250_20211127T100317_1,2021-11-27,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20211127T093250_20211127T100317_2,2021-11-27,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20211127T093250_20211127T100317_3,2021-11-27,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20211127T093250_20211127T100317_4,2021-11-27,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20211127T093250_20211127T100317_5,2021-11-27,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20211127T093250_20211127T100317_6,2021-11-27,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99000000000001,24.809999999999995]}"
20211127T093250_20211127T100317_7,2021-11-27,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20211128T073250_20211128T080508_0,2021-11-28,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.9056]}"
20211128T073250_20211128T080508_1,2021-11-28,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20211128T073250_20211128T080508_2,2021-11-28,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20211128T073250_20211128T080508_3,2021-11-28,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20211128T073250_20211128T080508_4,2021-11-28,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20211128T073250_20211128T080508_5,2021-11-28,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20211128T073250_20211128T080508_6,2021-11-28,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99000000000001,24.809999999999995]}"
20211128T073250_20211128T080508_7,2021-11-28,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20211128T091250_20211128T094252_0,2021-11-28,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.9056]}"
20211128T091250_20211128T094252_1,2021-11-28,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20211128T091250_20211128T094252_2,2021-11-28,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20211128T091250_20211128T094252_3,2021-11-28,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20211128T091250_20211128T094252_4,2021-11-28,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20211128T091250_20211128T094252_5,2021-11-28,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20211128T091250_20211128T094252_6,2021-11-28,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99000000000001,24.809999999999995]}"
20211128T091250_20211128T094252_7,2021-11-28,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20211129T085217_20211129T092233_0,2021-11-29,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.9056]}"
20211129T085217_20211129T092233_1,2021-11-29,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20211129T085217_20211129T092233_2,2021-11-29,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20211129T085217_20211129T092233_3,2021-11-29,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20211129T085217_20211129T092233_4,2021-11-29,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20211129T085217_20211129T092233_5,2021-11-29,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20211129T085217_20211129T092233_6,2021-11-29,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99000000000001,24.809999999999995]}"
20211129T085217_20211129T092233_7,2021-11-29,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20211130T083217_20211130T090646_0,2021-11-30,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.9056]}"
20211130T083217_20211130T090646_1,2021-11-30,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20211130T083217_20211130T090646_2,2021-11-30,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20211130T083217_20211130T090646_3,2021-11-30,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20211130T083217_20211130T090646_4,2021-11-30,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20211130T083217_20211130T090646_5,2021-11-30,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20211130T083217_20211130T090646_6,2021-11-30,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99000000000001,24.809999999999995]}"
20211130T083217_20211130T090646_7,2021-11-30,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20211130T083717_20211130T090710_0,2021-11-30,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.9056]}"
20211130T083717_20211130T090710_1,2021-11-30,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20211130T083717_20211130T090710_2,2021-11-30,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20211130T083717_20211130T090710_3,2021-11-30,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20211130T083717_20211130T090710_4,2021-11-30,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20211130T083717_20211130T090710_5,2021-11-30,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20211130T083717_20211130T090710_6,2021-11-30,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99000000000001,24.809999999999995]}"
20211130T083717_20211130T090710_7,2021-11-30,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20211201T081217_20211201T084615_0,2021-12-01,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.9056]}"
20211201T081217_20211201T084615_1,2021-12-01,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20211201T081217_20211201T084615_2,2021-12-01,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20211201T081217_20211201T084615_3,2021-12-01,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20211201T081217_20211201T084615_4,2021-12-01,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20211201T081217_20211201T084615_5,2021-12-01,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20211201T081217_20211201T084615_6,2021-12-01,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99000000000001,24.809999999999995]}"
20211201T081217_20211201T084615_7,2021-12-01,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20211201T081717_20211201T084718_0,2021-12-01,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.9056]}"
20211201T081717_20211201T084718_1,2021-12-01,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20211201T081717_20211201T084718_2,2021-12-01,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20211201T081717_20211201T084718_3,2021-12-01,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20211201T081717_20211201T084718_4,2021-12-01,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20211201T081717_20211201T084718_5,2021-12-01,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20211201T081717_20211201T084718_6,2021-12-01,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99000000000001,24.809999999999995]}"
20211201T081717_20211201T084718_7,2021-12-01,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20211202T075717_20211202T082637_0,2021-12-02,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.9056]}"
20211202T075717_20211202T082637_1,2021-12-02,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20211202T075717_20211202T082637_2,2021-12-02,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20211202T075717_20211202T082637_3,2021-12-02,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20211202T075717_20211202T082637_4,2021-12-02,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20211202T075717_20211202T082637_5,2021-12-02,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20211202T075717_20211202T082637_6,2021-12-02,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99000000000001,24.809999999999995]}"
20211202T075717_20211202T082637_7,2021-12-02,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20211202T093717_20211202T100712_0,2021-12-02,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.9056]}"
20211202T093717_20211202T100712_1,2021-12-02,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20211202T093717_20211202T100712_2,2021-12-02,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20211202T093717_20211202T100712_3,2021-12-02,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20211202T093717_20211202T100712_4,2021-12-02,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20211202T093717_20211202T100712_5,2021-12-02,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20211202T093717_20211202T100712_6,2021-12-02,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99000000000001,24.809999999999995]}"
20211202T093717_20211202T100712_7,2021-12-02,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20211203T073717_20211203T080616_0,2021-12-03,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.9056]}"
20211203T073717_20211203T080616_1,2021-12-03,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20211203T073717_20211203T080616_2,2021-12-03,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20211203T073717_20211203T080616_3,2021-12-03,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20211203T073717_20211203T080616_4,2021-12-03,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20211203T073717_20211203T080616_5,2021-12-03,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20211203T073717_20211203T080616_6,2021-12-03,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99000000000001,24.809999999999995]}"
20211203T073717_20211203T080616_7,2021-12-03,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20211203T091717_20211203T094845_0,2021-12-03,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.9056]}"
20211203T091717_20211203T094845_1,2021-12-03,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20211203T091717_20211203T094845_2,2021-12-03,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20211203T091717_20211203T094845_3,2021-12-03,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20211203T091717_20211203T094845_4,2021-12-03,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20211203T091717_20211203T094845_5,2021-12-03,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20211203T091717_20211203T094845_6,2021-12-03,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99000000000001,24.809999999999995]}"
20211203T091717_20211203T094845_7,2021-12-03,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20211203T092217_20211203T094919_0,2021-12-03,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.9056]}"
20211203T092217_20211203T094919_1,2021-12-03,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20211203T092217_20211203T094919_2,2021-12-03,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20211203T092217_20211203T094919_3,2021-12-03,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20211203T092217_20211203T094919_4,2021-12-03,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
