date,station,aer_ai,wind_speed,rh,temperature_2m,Optical_Depth_047,Optical_Depth_055,viirs_ntl,month,month_sin,month_cos,day_of_week,dow_sin,dow_cos,is_holiday,is_weekend
2020-07-11,Federal_B_Area,,8.57469324970824,76.36241030047499,304.07457842686654,0.944,0.729,24.31999969482422,7,-0.4999999999999997,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,0,1
2020-07-11,Gulistan_Jauhar,,8.57469324970824,76.36241030047499,304.07457842686654,0.944,0.729,0.0,7,-0.4999999999999997,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,0,1
2020-07-11,Gulshan-e-Iqbal,,8.57469324970824,76.36241030047499,304.07457842686654,0.944,0.729,35.63999938964844,7,-0.4999999999999997,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,0,1
2020-07-11,Korangi_Industrial,,8.57469324970824,76.36241030047499,304.07457842686654,0.944,0.729,0.0,7,-0.4999999999999997,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,0,1
2020-07-11,Landhi,,8.57469324970824,76.36241030047499,304.07457842686654,0.944,0.729,0.0,7,-0.4999999999999997,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,0,1
2020-07-11,North_Nazimabad,,8.57469324970824,76.36241030047499,304.07457842686654,0.944,0.729,9.079999923706056,7,-0.4999999999999997,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,0,1
2020-07-11,SITE_Industrial,,8.57469324970824,76.36241030047499,304.07457842686654,0.944,0.729,5.570000171661377,7,-0.4999999999999997,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,0,1
2020-07-11,Saddar,,8.57469324970824,76.36241030047499,304.07457842686654,0.944,0.729,0.0,7,-0.4999999999999997,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,0,1
2020-07-12,Federal_B_Area,,8.24552727275743,76.55493225858098,303.51781498871486,1.0504628301665495,0.8415680096176402,24.31999969482422,7,-0.4999999999999997,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,0,1
2020-07-12,Gulistan_Jauhar,,8.24552727275743,76.55493225858098,303.51781498871486,1.0504628301665495,0.8415680096176402,0.0,7,-0.4999999999999997,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,0,1
